ipa,homepage,status_code
c_c764,http://www.comune.civitacampomarano.cb.it,200
c_a173,http://www.comune.albugnano.at.it,200
c_h631,http://www.comune.rueglio.to.it,200
c_g264,http://www.comune.palazzolosulloglio.bs.it,200
c_h157,http://www.comune.radicondoli.siena.it,200
c_i249,http://www.comune.santamariamaggiore.vb.it,200
c_a615,http://www.comune.baragiano.pz.it,200
c_e473,http://www.comune.latisana.ud.it,200
c_c002,http://www.comune.cassanoalloionio.cs.it,200
c_l331,http://www.comune.trapani.it,200
c_e467,http://www.comune.latera.vt.it,200
c_l325,http://www.comune.tramonti-di-sotto.pn.it,200
c_g270,http://www.comune.palazzuolo-sul-senio.fi.it,200
c_h143,http://www.comune.quistello.mn.it,200
c_a601,http://www.comunedibalocco.it,200
c_a167,http://www.comune.albizzate.va.it,200
c_f608,http://www.comune.monterossograna.cn.it,200
c_g516,http://www.comune.petritoli.fm.it,200
c_h625,http://www.rubano.it,200
c_c770,http://www.comune.civitanova.mc.it,200
c_e301,http://www.comune.ingria.to.it,200
c_f620,http://www.comune.montesangiovannicampano.fr.it,200
c_c758,http://www.comune.cividale-del-friuli.ud.it,200
c_d037,http://www.comune.correggio.re.it,200
c_e329,http://www.comune.ischia.na.it,ConnectionError
c_c980,http://www.comune.copparo.fe.it,200
c_b446,http://www.comune.calvidellumbria.tr.it,200
c_m013,http://www.comunevillarpellice.it,200
c_d751,http://www.comune.frabosasoprana.cn.it,200
c_g258,http://www.palau.it,200
c_i275,http://www.santangelopiove.net,200
c_f146,http://comune.mergozzo.vb.it/ComHome.asp,200
c_a629,http://www.comune.barbaresco.cn.it,200
c_f152,http://www.comune.mesagne.br.it,200
c_m007,http://www.comune.villarfocchiardo.to.it,200
c_d745,http://www.comune.fossatodivico.pg.it,200
c_l319,http://www.comune.tradate.va.it,200
c_b452,http://www.comune.calvizzano.na.it,200
c_i507,http://www.comune.scapoli.is.it,200
c_f634,http://www.montesanvito.pannet.it,200
c_f153,http://www.comune.mese.so.it,200
c_i260,http://www.comune.santomenna.sa.it,200
c_h618,http://www.comuneroviano.rm.it,200
c_i506,http://www.comune.scanzorosciate.bg.it,200
c_b453,http://www.comune.camagnamonferrato.al.it,200
c_c995,http://www.comune.coreglialigure.ge.it,200
c_d022,http://www.comunecornelianodalba.it,200
c_b447,http://www.comune.calvignano.pv.it,200
c_e328,http://iscasulloionio.asmenet.it,200
c_c759,http://www.comune.cividatealpiano.bg.it,200
c_f621,http://www.comune.montesangiusto.mc.it,200
c_i512,http://www.comune.scarnafigi.cn.it,200
c_a628,http://www.comunebarbaranoromano.it,200
c_f147,http://www.comune.meri.me.it,200
c_i274,http://www.comune.santangelolodigiano.lo.it,200
c_g259,http://www.comune.palazzago.bg.it,200
c_d750,http://www.comune.foza.vi.it,200
c_d988,http://www.comune.gerocarne.vv.it,200
c_a600,http://www.comune.balmuccia.vc.it,200
c_g271,http://www.comune.palena.ch.it,200
c_l324,http://www.comune.tramonti-di-sopra.pn.it,200
c_e466,http://www.comune.lastra-a-signa.fi.it,200
c_b309,http://www.comune.buttrio.ud.it,200
c_c771,http://www.comune.civitaquana.pe.it,200
c_g517,http://comune.petrizzi.cz.it,200
c_f609,http://www.comune.monterosso.sp.it,200
c_a166,http://www.comune.albisola-superiore.sv.it,200
c_h630,http://www.comune.rudiano.bs.it,200
c_a172,http://www.comune.albosaggia.so.it,200
c_e314,http://www.comune.invorio.no.it,200
c_c765,http://www.comune.civitacastellana.vt.it,200
c_l330,http://www.comune.traona.so.it,200
c_c003,http://www.comune.cassanodadda.mi.it,200
c_e472,http://www.comune.latina.it,200
c_a614,http://www.comune.baradili.or.it,200
c_i248,http://www.comune.santamarialalonga.ud.it,200
c_h156,http://www.comune.radicofani.si.it,200
c_a827,http://www.comune.bessude.ss.it,200
c_f190,http://www.comunedimiane.it,200
c_d787,http://www.comune.frattatodina.pg.it,200
c_b490,http://www.comune.camogli.ge.it,200
c_c956,http://www.comune.condro.me.it,ConnectionError
c_h803,http://www.comune.sancolombanoallambro.mi.it,200
c_b484,http://comune.camisano.cr.it,ConnectionError
c_d793,http://www.comunefrazzano.it,200
c_f184,http://www.comune.mezzojuso.pa.it,200
c_d963,http://comune.gemonio.va.it,200
c_f806,http://www.comune.mura.bs.it,200
c_h195,http://www.comune.ravarino.mo.it,200
c_d977,http://www.comune.geracisiculo.pa.it,200
c_b889,http://www.comune.casalettoceredano.cr.it,200
c_b651,http://www.comunedicapestrano.it,200
c_a358,http://www.comune.arborio.vc.it,200
c_i704,http://www.comune.settingiano.cz.gov.it,200
c_f437,http://www.comunemonteargentario.gov.it,200
c_g729,http://comune.placanica.rc.it,ConnectionError
c_i062,http://www.sannicolamanfredi.gov.it,200
c_f351,http://www.comune.mondovi.cn.it,200
c_m204,http://zungri.asmenet.it/,403
c_b137,http://www.comune.brembate.bg.it,200
c_d546,http://www.comune.pianopoli.cz.it,ReadTimeout
c_e880,http://www.comune.mandellovitta.no.it,200
c_c229,http://www.comune.castelnuovobormida.al.it,200
c_m210,http://www.comune.termevigliatore.me.it,200
c_b123,http://www.comune.branzi.bg..it,UnboundLocalError
c_d552,http://www.comune.ferreraerbognone.pv.it,200
c_e894,http://www.comune.manta.cn.it,200
c_i076,http://www.comune.sanpaolosolbrito.at.it,200
c_f423,http://www.comune.montanaso.lo.it,ReadTimeout
c_l668,http://www.comune.vapriodagogna.no.it,200
c_d234,http://www.comunecustonaci.it,200
c_b645,http://www.comune.capaci.pa.it,200
c_i738,http://www.comune.silvanodorba.al.it,200
c_h426,http://www.comune.roccanova.pz.it,200
c_c573,http://www.comune.cesena.fc.it,200
c_l640,http://www.comune.valmorea.co.it,200
c_l898,http://www.comune.vigone.to.it,200
c_e102,http://www.comune.gorlaminore.va.it,200
c_e664,http://www.comune.lonalases.tn.it,200
c_c215,http://www.comune.castelnovobariano.ro.it,200
c_l126,http://www.comune.terranovadipollino.pz.it,200
c_h340,http://www.rivarolocanavese.it,301
c_a402,http://www.comune.arielli.ch.it,200
c_h354,http://comune.rivodutri.ri.it,200
c_f379,http://www.tecuting.it/c044030/hh/index.php,200
c_c201,http://www.comune.castellucciosuperiore.pz.it,200
c_l132,http://www.comune.terrassa.pd.it/,200
c_c567,http://www.comune.cesara.vb.it,200
c_l654,http://www.comune.valtournenche.ao.it,200
c_d208,http://www.comune.cuorgne.to.it,200
c_e116,http://www.gottolengo.com,200
c_a370,http://www.comunearcinazzoromano.it,200
c_h432,http://www.comune.lariano.rm.it,200
c_g932,http://www.comune.positano.sa.it,200
c_b692,http://www.comune.caprauna.cn.it,200
c_d585,http://www.comune.gonnosno.or.it,200
c_e843,http://www.unionecenturiati.cr.it,200
c_f392,http://www.comune.montagna.bz.it,200
c_f386,http://www.comune.montabone.at.it,200
c_g098,http://www.comune.oria.br.it,200
c_d591,http://www.comunefilettino.it,200
c_l873,http://www.comune.viggianello.pz.it,200
c_b686,http://www.comune.capralba.gov.it,200
c_c598,http://www.comune.charvensod.ao.it,200
c_g926,http://www.comune.portoviro.ro.it,200
c_b876,http://www.comune.casalecortecerro.vb.it,200
c_i923,http://www.comune.spongano.le.it,200
c_h383,http://www.comune.roccabernarda.kr.it,200
c_i089,http://www.comune.sanpietroaltanagro.sa.it,200
c_i937,http://www.comunesquillace.cz.it,ConnectionError
c_d0869,http://www.comune.serradaiello.cs.it/,200
c_b862,http://www.casalattico.gov.it,200
c_m416,http://www.comune.gattico-veruno.no.it,200
c_b725,http://www.comune.carapellecalvisio.aq.it,200
c_f543,http://www.comune.monteleone.tr.it,200
c_i116,http://www.comune.sanpietromosezzo.no.it,200
c_f225,http://www.comune.minucciano.lu.it,200
c_m370,http://comune.borgomezzavalle.vb.it,200
c_b043,http://www.comuneborgoticino.no.it,ConnectionError
c_c349,http://www.comune.castrovillari.cs.it,200
c_d426,http://www.comune.ertoecasso.pn.it,200
c_e738,http://www.comune.lumezzane.bs.it,200
c_m364,http://www.comune.ventasso.re.it,200
c_b057,http://www.comune.borrello.ch.it,200
c_i102,http://sanpietrodicarida.asmenet.it,200
c_f231,http://www.comune.mirabellaimbaccari.ct.it/,200
c_g649,http://www.comune.pievepelago.mo.it,200
c_f557,http://www.comune.santarcangelotrimonte.bn.it,200
c_a238,http://www.comune.alto.cn.it,200
c_g891,http://www.comune.porpetto.ud.it,200
c_b731,http://www.comune.caravaggio.bg.it,200
c_i894,http://www.spessa.gov.it,200
c_h552,http://www.albotelematico.tn.it/bacheca/ronzone,200
c_a210,http://www.comune.allumiere.rm.it,200
c_b719,http://www.comune.caraglio.cn.it,200
c_c407,http://www.comune.cavriglia.ar.it,200
c_l734,http://www.comune.venegonosuperiore.va.it,200
c_c361,http://www.comune.cavadetirreni.sa.it,200
c_a576,http://www.comune.bagnone.ms.it,200
c_f219,http://www.comune.minerbio.bo.it,200
c_g107,http://www.comune.oriolitta.lo.it,200
c_a562,http://www.comune.sangiulianoterme.pisa.it,200
c_g113,http://www.comune.oristano.it,200
c_h220,http://www.comune.refrontolo.tv.it,200
c_c375,http://www.comunecavallerleone.it,200
c_l046,http://comune.tarano.ri.it,200
c_e704,http://www.comune.lovere.bg.it,200
c_m358,http://www.comuneportedirendena.tn.it/,200
c_e062,http://www.comune.giussago.pv.it,200
c_c413,http://www.comune.ceccano.fr.it,200
c_l720,http://www.comune.vellezzobellini.pv.it,200
c_i880,http://www.comune.sozzago.no.it,200
c_h546,http://www.comune.rondanina.ge.it,200
c_a204,http://www.comune.allai.or.it,200
c_f580,http://www.comune.montenerovalcocchiara.is.it,200
c_g846,http://www.pontedipiave.com,200
c_l913,http://www.comune.villabasilica.lu.gov.it,200
c_e089,http://www.comune.gonzaga.mn.it,200
c_b080,http://comune.bosio.al.it,ConnectionError
c_a589,http://www.baldisserodalba.org,200
c_B094,http://www.comune.bottidda.ss.it,200
c_e923,http://www.comune.marcedusa.cz.it/,200
c_d383,http://www.comune.duino-aurisina.ts.it,200
c_l907,http://www.comune.villadichiavenna.so.it,200
c_f594,http://www.comunemonterchi.it,200
c_g852,http://www.comune.pontenure.pc.it,200
c_b902,http://www.comune.casalnoceto.al.it,200
c_i857,http://www.comune.soriso.no.it,200
c_h591,http://www.comune.rotondella.mt.it,200
c_l085,http://www.comune.teglioveneto.ve.it,200
c_h585,http://www.comune.rotagreca.cs.it,200
c_b916,http://www.comune.pozzaglio.cr.it,200
c_m172,http://www.comune.zevio.vr.it,200
c_d630,http://www.comune.flaibano.ud.it,200
c_g339,http://www.comune.paroldo.cn.it/,200
c_a990,http://www.comune.borgaro-torinese.to.it,200
c_f027,http://www.comunedimassafra.it,200
c_i314,http://www.comune.santavenerina.ct.it,200
c_i472,http://www.comune.savignano-sul-rubicone.fc.it,200
c_f999,http://www.comune.oderzo.tv.it,200
c_c639,http://www.comune.chiomonte.to.it,200
c_d156,http://www.comune.crespadoro.vi.it,200
c_e248,http://www.comune.guardiaregia.cb.it,200
c_b527,http://www.comune.campodimele.li.it,ConnectionError
c_d142,http://www.comune.crema.cr.it,200
c_b533,http://www.comune.campofelicedifitalia.pa.it,200
c_i466,http://www.comune.sauzedoulx.to.it,200
c_h778,http://www.comunesanbiagioplatani.it,200
c_a984,http://www.bordighera.it,200
c_f033,http://www.comune.massanzago.pd.it/hh/index.php,200
c_i300,http://www.comunesantantonioabate.it,200
c_b255,http://www.comune.buglioinmonte.so.it/,200
c_m166,http://www.comune.zerbo.pv.it,200
c_d624,http://comune.fiumefreddobruzio.cs.it,200
c_l278,http://www.comune.torresangiorgio.cn.it,200
c_h036,http://www.comune.premolo.bg.it,200
c_g305,http://www.comune.panchia.tn.it,200
c_i328,http://www.comune.santeodoro.me.it,200
c_a774,http://www.comune.belvederelanghe.cn.it,200
c_e512,http://www.comune.legnago.vr.it,200
c_l250,http://www.comunetorreberetti.pv.it,200
c_c605,http://www.comune.chiampo.vi.it,200
c_e274,http://www.comune.jacurso.cz.it,200
c_h988,http://www.comune.sanmartinoinbadia.bz.it,200
c_g463,http://www.comune.perosaargentina.to.it,200
c_a006,http://www.comune.abbadia.siena.it,200
c_h744,http://www.comune.sambuca.pt.it,200
c_g477,http://www.comune.pertusio.to.it,200
c_l522,http://www.comune.uzzano.pt.it,200
c_b269,http://www.comune.buonconvento.siena.it,200
c_e506,http://www.comune.lecce.it,200
c_l244,http://www.comune.torredisantamaria.so.it,200
c_c177,http://www.comune.castelliri.fr.it/,200
c_h022,http://www.comune.preganziol.tv.it,200
c_g311,http://www.comune.pannarano.bn.it,200
c_a760,http://www.comunebelmontepiceno.it,200
c_a953,http://www.comune.bolzanonovarese.no.it,200
c_b282,http://www.comune.busalla.ge.it,200
c_d195,http://www.comune.cuccarovetere.sa.it,200
c_h977,http://www.comune.sanmangopiemonte.sa.it,200
c_g488,http://www.comune.peschieraborromeo.mi.it,200
c_c836,http://www.comune.colfelice.fr.it,200
c_d181,http://cropani.asmenet.it,200
c_c188,http://www.comune.castellodicisterna.na.it,200
c_b296,http://www.comune.bussolengo.vr.it,200
c_a947,http://www.comune.bolognola.mc.it,200
c_l293,http://www.comune.torricellainsabina.ti.it,ConnectionError
c_d817,http://www.comune.fuipianovalleimagna.bg.it,200
c_h793,http://www.comunesancesariodilecce.it,200
c_f966,http://www.comune.novi.mo.it,200
c_h787,http://www.comune.sancanziandisonzo.go.it,200
c_f972,http://www.nucetto.net,200
c_i499,http://www.comune.scandriglia.ri.it,200
c_l287,http://www.comune.torridelbenaco.vr.it,200
c_d803,http://www.comune.frisa.ch.it,200
c_m199,http://www.comune.zugliano.vi.it,200
c_m180,http://www.comune.ottobiano.pv.it/,200
c_a962,http://www.comune.bonate-sotto.bg.it,200
c_i480,http://www.comune.savona.it,200
c_c813,http://www.comune.codevilla.pv.it,200
c_c807,http://www.comune.cocconato.at.it,200
c_h952,http://www.san-leonardo.eu,200
c_i494,http://www.comune.scandale.kr.it,200
c_a976,http://www.comune.bonnanaro.ss.it,200
c_m194,http://www.comune.zovencedo.vi.it,200
c_a786,http://www.comune.berbenno.bg.it,200
c_d826,http://www.comune.furore.sa.it,200
c_d198,http://www.comune.cuggiono.mi.it,200
c_g491,http://www.comune.pescia.pt.it,200
c_f957,http://www.comune.nove.vi.it,200
c_g485,http://www.comune.pescate.lc.it,200
c_f943,http://www.comune.noto.sr.it,200
c_e292,http://www.comune.inarzo.va.it,200
c_c185,http://www.comune.castello-d-argile.bo.it,200
c_a792,http://www.comune.bereguardo.pv.it,200
c_f016,http://www.comune.masitorello.fe.it,200
c_a779,http://www.comune.benevagienna.cn.it,200
c_g308,http://www.comune.panicale.pg.it,200
c_m143,http://www.comune.zambrone.vv.it,200
c_b516,http://www.comune.campocalabro.rc.it,200
c_c608,http://www.comune.chianciano-terme.si.it,200
c_h985,http://www.comune.sanmarcoinlamis.fg.it/,200
c_i443,http://www.comune.sarroch.ca.it,200
c_f770,http://www.mottadilivenza.it,200
c_h991,http://www.sanmartinosm.it,200
c_i457,http://www.comune.sassodicastalda.pz.it,200
c_f764,http://www.comune.mosciano.te.it,200
c_b502,http://www.comune.campegine.re.it,200
c_d615,http://www.comune.fisciano.sa.it,200
c_b264,http://www.comune.bultei.ss.it,200
c_f002,http://www.comunemarzio.it,ConnectionError
c_c152,http://www.castelleone.disuasa.it,200
c_l261,http://www.comune.santammaro.ce.it,200
c_e523,http://www.comuneleni.me.it,ConnectionError
c_i319,http://www.comune.santelena.pd.it,200
c_a745,http://www.comune.bellano.lc.it,200
c_g334,http://www.comune.pareto.al.it,200
c_h007,http://www.pratolapeligna.aq.it,ConnectionError
c_g452,http://www.comune.pergine.tn.it,200
c_f994,http://www.comune.occhiobello.ro.it,200
c_a023,http://www.comune.acerno.sa.it,200
c_a7bd,http://www.opivenezia.it,200
c_e245,http://www.comuneguardialombardi.gov.it,200
c_c634,http://www.comune.chieve.cr.it,200
c_l507,http://www.comune.uscio.ge.it,200
c_e251,http://www.guarene.it,200
c_c620,http://www.comune.chiauci.is.it/,200
c_l513,http://comune.ussaramanna.vs.it,ConnectionError
c_g446,http://www.comune.perdaxius.ci.it,200
c_h775,http://www.comune.sanbenignocanavese.to.it,200
c_f980,http://www.comune.nurachi.or.it,200
c_f758,http://www.comune.morterone.lc.it,200
c_i9526,http://www.comune.pratovecchiostia.ar.it/,200
c_a751,http://comune.bellinzagolombardo.mi.it,200
c_g320,http://www.comune.papasidero.cs.it,200
c_h013,http://www.comune.samo.rc.it,200
c_a989,http://www.comune.borgarello.pv.it,200
c_d629,http://www.comune.fivizzano.ms.it,200
c_b258,http://www.comune.buguggiate.va.it,200
c_e537,http://www.comuneleporano.it,200
c_l922,http://ww.comune.villaceliera.pe.it,ConnectionError
c_g877,http://www.comune.ponzone.al.it,200
c_e906,http://www.comunemaranodinapoli.gov.it,200
c_l088,http://www.comune.telti.ot.it,200
c_e912,http://www.comune.marano.vi.it,200
c_m396,http://www.comune.borgomantovano.mn.it,200
c_h588,http://www.comunerotella.net,200
c_i696,http://www.comune.settala.mi.it,200
c_l936,http://www.comune.villadiserio.bg.it,200
c_i866,http://www.comune.sospirolo.bl.it,200
c_g693,http://www.comune.piovedisacco.pd.it,200
c_e084,http://www.comune.goni.ca.it,200
c_b933,http://www.comune.caspoggio.gov.it,200
c_c393,http://www.comune.cavedine.tn.it,200
c_a584,http://www.comune.bairo.to.it,200
c_a590,http://www.comune.baldisserocanavese.to.it,200
c_c387,http://www.comune.cavatore.al.it,200
c_b099,http://www.comune.bovamarina.rc.it,200
c_e090,http://www.comune.gordona.so.it,200
c_b927,http://www.comune.casanovalerrone.sv.it,200
c_i872,http://www.comune.soverato.cz.it,200
c_g687,http://www.comune.piombino.li.it,200
c_f599,http://www.monterinaldo.135.it,200
c_f572,http://www.comune.montemurlo.po.it,200
c_i641,http://www.comune.serracapriola.fg.it,200
c_i899,http://www.comunespiazzo.it,ConnectionError
c_d365,http://www.comune.drena.tn.it/,200
c_l739,http://www.comune.venticano.av.it,200
c_m427,http://www.comune.lusianaconco.vi.it,200
c_m341,http://www.comune.tremezzina.co.it,200
c_d403,http://www.comune.empoli.fi.it,200
c_f214,http://www.comune.milo.ct.it,200
c_f200,http://miglierina.asmenet.it/,200
c_i133,http://www.comune.sanprospero.mo.it,200
c_e709,http://www.comune.lozzoatestino.pd.it,200
c_m355,http://www.comune.cembralisignago.tn.it,200
c_c378,http://comune.cavallirio.novara.it,200
c_d371,http://www.comunedro.it,200
c_f566,http://www.comune.montemiletto.av.it,200
c_g678,http://www.comune.pinotorinese.to.it,200
c_c436,http://www.comune.cellamare.ba.it,200
c_e047,http://www.comune.giovinazzo.ba.it,200
c_a221,http://www.comune.alpette.to.it,200
c_g888,http://www.comune.pordenone.it,200
c_g650,http://www.comune.pieveportomorone.pv.it,200
c_h205,http://www.comune.realmonte.ag.it/,200
c_g136,http://www.ortelle.org,200
c_a547,http://www.comune.bagnacavallo.ra.it,200
c_l063,http://www.comune.taurianova.rc.it,200
c_e735,http://www.comune.luisago.co.it,200
c_m369,http://www.comune.altorenoterme.bo.it,200
c_c344,http://www.comune.castronovodisicilia.pa.it/,200
c_h211,http://www.comune.recanati.mc.it,200
c_g122,http://www.comune.orroli.ca.it,200
c_a553,http://www.comune.bagnariaarsa.ud.it,200
c_i669,http://www.comune.serrone.fr.it,200
c_a235,http://www.comune.altino.ch.it,200
c_h577,http://www.comune.rossa.vc.it,200
c_l711,http://www.comune.veglie.le.it,200
c_c422,http://www.comune.ceggia.ve.it,200
c_e053,http://www.comune.giuggianello.le.it,200
c_l856,http://www.comune.vidor.tv.it,200
c_g903,http://www.comune.porticodicaserta.ce.it,200
c_i090,http://www.comune.sanpietrovallemina.to.it,200
c_e872,http://comune.malvito.cs.it,ConnectionError
c_e866,http://www.comune.malosco.tn.it,200
c_i084,http://www.comune.sanpierniceto.me.it,200
c_g917,http://www.comune.porto-mantovano.mn.it,200
c_l639a,http://www.comune.valmontone.rm.gov.it,200
c_l842,http://www.comune.vicodelgargano.fg.it,200
c_a396,http://www.comune.arguello.cn.it,200
c_i912,http://www.comune.spinetoli.ap.it,200
c_c581,http://www.comune.cessaniti.vv.it,200
c_b847,http://www.comune.cartosio.al.it,200
c_d588,http://www.comune.filago.bg.it,200
c_g081,http://www.comune.oppidolucano.pz.it,200
c_g095,http://www.comune.orgiano.vi.it,200
c_e682,http://www.comune.lonigo.vi.it/,200
c_c595,http://www.chambave.ao.it,ConnectionError
c_b853,http://comune.carunchio.ch.it,200
c_a382,http://www.comune.ardenno.so.it,200
c_i906,http://www.comune.spinadesco.cr.it,200
c_g718,http://www.comune.piuro.so.it/,200
c_a369,http://www.comune.arcidosso.gr.it,200
c_i735,http://www.comune.silius.ca.it,200
c_b660,http://www.comune.capizzi.me.it,200
c_d211,http://www.comune.cupramontana.an.it,200
c_d577,http://www.comunefiessoro.it,403
c_c218,http://www.comune.castelnovo-di-sotto.re.it,200
c_b106,http://www.comune.bovolenta.pd.it,200
c_e669,http://www.comune.longano.is.it,200
c_f360,http://www.comune.monfumo.tv.it,200
c_i053,http://www.comune.sannicandro.bari.it,200
c_l971c,http://www.comune.proves.bz.it,200
c_f374,http://www.comune.monleale.al.it,200
c_h359,http://www.comune.rizziconi.rc.it,200
c_b112,http://www.comune.bracca.bg.it,200
c_l881,http://www.comune.vignalemonferrato.al.it,200
c_b674,http://comune.caposele.av.it/,200
c_d205,http://www.comune.cuneo.gov.it,200
c_e133,http://www.comune.grammichele.ct.it,200
c_l671,http://www.comune.varano-borghi.va.it,200
c_c542,http://www.comune.cerva.cz.it,200
c_h417,http://www.comune.roccalbegna.gr.it,ReadTimeout
c_g724,http://www.pizzoferrato.gov.it,200
c_a355,http://www.comuneditortoli.it,200
c_i709,http://www.comune.seveso.mb.it,200
c_a433,http://www.comune.arpino.fr.it,200
c_h371,http://www.comune.robecchetto-con-induno.mi.it,200
c_g042,http://www.comune.olivola.al.it,200
c_l117,http://www.comune.terni.it,200
c_c224,http://www.comune.castelnuovodifarfa.ri.it,200
c_m209,http://www.comune.santannaarresi.ca.it,200
c_e655,http://www.loiano.eu,200
c_l103,http://www.comune.teramo.it,200
c_e899,http://www.comune.manzano.ud.it,200
c_c230,http://www.comune.castelnuovocalcea.at.it,200
c_f348,https://comune.mondolfo.pu.it/home,200
c_a427,http://www.comune.arola.vb.it,200
c_h365,http://www.comune.roasio.vc.it,200
c_h403,http://www.comune.roccadineto.kr.it/,200
c_a341,http://www.comune.aprilia.lt.it,200
c_b648,http://www.comune.capannori.lu.it,200
c_l665,http://www.comune.vanzago.mi.it,200
c_c556,http://www.cervignanodelfriuli.net,200
c_b890,http://www.comune.casalettodisopra.gov.it,200
c_a816,http://www.comune.berzo-demo.bs.it,200
c_c973,http://www.comune.controne.sa.it,200
c_l498,http://www.comune.urbania.ps.it,200
c_h826,http://www.comune.sandonatodilecce.le.it,200
c_i286,http://www.comune.santangeloinpontano.mc.it/,200
c_h198,http://www.comune.ravello.sa.it,200
c_a802,http://www.comune.bernareggio.mb.it,200
c_g283,http://www.comune.palmacampania.na.it,200
c_e494,http://www.comune.lavenapontetresa.va.it,200
c_d952,http://www.comune.gazzaniga.bg.it,200
c_c783,http://www.comune.civitella-roveto.aq.it,200
c_a194,http://www.comune.ali.me.it,200
c_a180,http://www.comune.ales.or.it,200
c_c797,http://www.comune.cloz.tn.it,200
c_e480,http://www.comune.laureanacilento.sa.gov.it,200
c_d946,http://www.comune.gavirate.va.it,200
c_f189,http://www.comune.miagliano.bi.it,200
c_g297,http://www.comunepalu.it,200
c_i251,http://www.comune.santamarianuova.an.it,200
c_f162,http://www.comune.meta.na.it,200
c_b304,http://www.comune.buttapietra.vr.it,200
c_d775,http://www.comune.frassilongo.tn.it,200
c_d013,http://www.comune.cormano.mi.it,200
c_b462,http://www.comune.cambiano.to.it,200
c_i537,http://www.comune.scilla.rc.it,200
c_f604,http://www.comune.monteroni.le.it,200
c_h629,http://www.comunediruda.it,200
c_i523,http://www.comune.scheggino.pg.it/,200
c_f610,http://www.comune.monterossoalmo.gov.it,200
c_d007,http://www.corinaldo.it,200
c_c768,http://www.comune.civitaluparella.chieti.it,ConnectionError
c_b476,http://www.comune.camerota.sa.it,200
c_M023,http://comune.villasantangelo.aq.it/,200
c_b310,http://www.comune.sanpaolodargon.bg.it,200
c_d761,http://www.comune.francavillafontana.br.it,200
c_g268,http://www.comune.palazzolodellastella.ud.it,ConnectionError
c_a619,http://www.comune.barasso.va.it,200
c_e457,http://www.comune.lasa.bz.it,200
c_l315,http://www.comune.tovo-san-giacomo.sv.it,200
c_d749,http://www.comune.fossombrone.ps.it/,200
c_g240,http://www.comune.pagno.cn.it,200
c_h173,http://www.comune.cremenaga.va.it,200
c_a631,http://www.comune.barbata.bg.it,200
c_f638,http://WWW.COMUNE.MONTESCANO.PV.IT,200
c_a157,http://www.comune.albianodivrea.to.it,200
c_g526,http://www.comune.peveragno.cn.it,200
c_h615,http://www.comune.rovetta.bg.it,200
c_c740,http://www.comune.cisterna.latina.it,200
c_l473,http://www.comune.turri.vs.it,200
c_c998,http://comune.corenoausonio.fr.it,200
c_e325,http://www.comune.irma.bs.it,200
c_a143,http://www.comune.albavilla.co.it,200
c_g532,http://www.comune.pezzolovalleuzzone.cn.it,200
c_h601,http://www.comune.rovellasca.co.it,200
c_g254,http://www.comune.palaia.pi.it,200
c_a625,http://www.comune.barbania.to.it,200
c_i279,http://www.comune.santangeloallesca.av.it,200
c_e443,http://www.comune.lanzada.gov.it,200
c_d985,http://www.comune.gambassi-terme.fi.it,200
c_l301,http://www.comune.torrioni.av.it,200
c_l466,http://www.comune.tuoro-sul-trasimeno.pg.it,200
c_c755,http://www.comune.civezza.im.it,200
c_c033,http://www.comune.cassinettadilugagnano.mi.it,200
c_d984,http://www.comune.germagno.vb.it,200
c_i278,http://www.comune.santangeloafasanella.sa.it,200
c_h166,http://www.comune.raiano.aq.it,200
c_g255,http://www.comune.palanzano.pr.it,200
c_g241,http://www.comune.pagnona.lc.it,200
c_d748,http://www.comune.fosso.ve.it,200
c_l314,http://www.comune.tossicia.te.it,200
c_c027,http://www.comune.cassine.al.it,200
c_d990,http://www.comune.gerolaalta.so.it,200
c_e456,http://www.comunelarino.it,ConnectionError
c_e330,http://comune.ischiadicastro.it,503
c_l472,http://www.comune.turi.ba.it,200
c_c741,http://www.comune.cisternino.br.it,200
c_h614,http://www.comune.rovescala.pv.it,200
c_f639,http://www.comune.montescheno.vb.it,200
c_c769,http://www.comune.civitanovadelsannio.is.it,200
c_d006,"""http://comune.corigliano",InvalidSchema
c_f611,http://www.comune.monterotondo.rm.it,200
c_i522,http://www.comunescheggiaepascelupo.it,200
c_i244,http://www.comune.santamariaimbaro.ch.it,200
c_a618,http://www.comune.baranzate.mi.it,200
c_kz5n,http://www.comune.druento.to.it,200
c_d760,http://www.comunefrancavilladete.it,200
c_b311,http://www.cabellaligure.eu,ConnectionError
c_m022,http://www.villasantamaria.eu,200
c_d774,http://www.comune.frascineto.cs.it,200
c_l328,http://www.comune.trani.bt.it,200
c_b305,http://www.comune.buttiglieraalta.to.it,200
c_h628,http://www.comune.rubiera.re.it/,200
c_f605,http://www.comune.monteronidarbia.si.it,200
c_i536,http://www.comune.scido.rc.it/,200
c_b463,http://www.comune.cambiasca.vb.it,200
c_d012,http://www.comune.courmayeur.ao.it,200
c_c796,http://www.comune.clivio.va.it,200
c_a181,http://www.comune.alessandriadellarocca.ag.it,200
c_f836,http://www.nalles.eu,200
c_g296,http://www.comune.paludelfersina.tn.it,200
c_f188,http://www.comune.mezzomerico.no.it,200
c_d947,http://www.comune.gavoi.nu.it,200
c_e481,http://www.gemeinde.laurein.bz.it,200
c_g282,http://www.comune.palmadimontechiaro.ag.it,200
c_a195,http://www.comune.alia.pa.it,200
